FSC-A	FSC-H	SSC-A	SSC-H	APC-A	APC-R700-A	BUV395-A	BUV737-A	BV421-A	BV480-A	BV605-A	BV650-A	BV711-A	BV786-A	FITC-A	NIR-A	PE-A	PE-CF594-A	PE-Cy5-A	PE-Cy7-A	Time	Sample
130770.0078125	120135	45999.4921875	42579	872.47998046875	588	63.650001525878906	1102.820068359375	679.25	21532.548828125	10368.1494140625	16090.7490234375	6024.849609375	7326.14990234375	122	1773.52001953125	936.32000732421875	1100.4000244140625	626.6400146484375	822.08001708984375	710570.0625	BC10
165078.609375	148706	18447.009765625	17026	429.5199890136719	1545.0400390625	31.490001678466797	2341.650146484375	367.25	17634.5	9211.7998046875	16093.9990234375	15824.2490234375	5577.64990234375	306.83001708984375	2089.919921875	440.1600036621094	812	537.5999755859375	509.6000061035156	1178760	BC10
126315.6015625	114302	21672.69140625	19726	315.2799987792969	656.8800048828125	4.019999980926514	1060.6099853515625	540.14996337890625	13105.94921875	9939.7998046875	15785.8994140625	5365.099609375	7754.49951171875	136.63999938964844	1551.760009765625	497.8399963378906	1154.1600341796875	611.52001953125	977.20001220703125	458180	BC10
125845.8046875	114290	39801.28125	36918	442.3999938964844	1963.9200439453125	33.5	3169.77001953125	454.9999694824219	6224.39990234375	1127.75	4280.89990234375	18616	8197.1494140625	45.75	2502.080078125	28	2.240000009536743	97.44000244140625	684.32000732421875	1419450	BC10
126093.6015625	113883	30944.69140625	28027	478.239990234375	1416.239990234375	35.51000213623047	3085.35009765625	607.75	25523.548828125	11690.25	19951.099609375	17243.19921875	10834.849609375	376.9800109863281	2962.9599609375	577.3599853515625	966.55999755859375	677.03997802734375	865.760009765625	886440.0625	BC10
120502.8046875	107944	30096.181640625	26168	1237.0400390625	3311.280029296875	35.51000213623047	5241.41015625	634.39996337890625	19929.6484375	8116.5498046875	16835	33068.75	9423.69921875	94.55000305175781	3167.919921875	524.72003173828125	736.96002197265625	625.52001953125	976.6400146484375	447050	BC10
121929.6015625	108842	19690.19140625	17978	894.32000732421875	3506.159912109375	29.48000144958496	4229.0400390625	455.6499938964844	17489.548828125	9009.6494140625	16157.0498046875	26130.6484375	6418.75	357.46002197265625	2771.43994140625	439.0400085449219	877.52001953125	510.7200012207031	775.5999755859375	1021810	BC10
99579.0078125	92580	20319.099609375	18400	822.6400146484375	4526.47998046875	30.150001525878906	7892.60009765625	867.0999755859375	16425.5	9324.8994140625	21145.1484375	50241.75	11945.0498046875	355.02001953125	4313.1201171875	611.52001953125	957.5999755859375	493.3600158691406	1000.1600341796875	1328580	BC10
135404.40625	116652	22939.05078125	19864	449.67999267578125	2189.60009765625	70.3499984741211	3971.090087890625	497.8999938964844	22396.3984375	12278.5	19484.3984375	22169.548828125	7257.89990234375	500.20001220703125	2447.199951171875	660.239990234375	1322.719970703125	808.6400146484375	785.1199951171875	1099390.125	BC10
164719.203125	144363	28412.580078125	23467	152.8800048828125	654.6400146484375	77.720001220703125	809.36004638671875	567.449951171875	18133.69921875	10767.8994140625	15785.2490234375	5383.2998046875	5532.7998046875	81.1300048828125	1786.9599609375	513.52001953125	1141.280029296875	529.20001220703125	746.47998046875	1074870	BC10
180877.203125	159503	40011.12109375	34603	16.799999237060547	286.1600036621094	26.80000114440918	744.3699951171875	418.5999755859375	17911.3984375	5695.2998046875	7049.89990234375	3216.199951171875	6597.5	95.77000427246094	1813.8399658203125	568.4000244140625	488.32000732421875	182	827.1199951171875	1229540.125	BC10
158579.40625	144247	25779.2109375	24519	902.1600341796875	2495.919921875	47.56999969482422	3851.830078125	449.1499938964844	21699.599609375	11422.44921875	18755.75	22341.798828125	7426.24951171875	358.07000732421875	2546.320068359375	1509.760009765625	1510.8800048828125	821.52001953125	823.20001220703125	492180	BC10
73686	68742	18029.16015625	16454	856.239990234375	2791.0400390625	33.5	6149.26025390625	731.89996337890625	21427.25	14025.69921875	24479	39866.44921875	10494.25	428.2200012207031	3349.360107421875	740.8800048828125	1385.4400634765625	783.44000244140625	823.20001220703125	1221580	BC10
103256.40625	84382	21135.28125	18142	417.20001220703125	1184.4000244140625	48.90999984741211	1340.6700439453125	325.6499938964844	25309.048828125	6936.14990234375	8563.099609375	7077.19970703125	6733.349609375	102.4800033569336	3988.320068359375	1709.1199951171875	944.72003173828125	512.96002197265625	19467.279296875	1639980.125	BC10
126394.8046875	116028	23768.650390625	21948	708.96002197265625	829.91998291015625	16.75	1123.590087890625	456.29998779296875	22425.6484375	8749	11763.0498046875	5493.7998046875	8855.599609375	111.6300048828125	1953.280029296875	906.6400146484375	942.47998046875	504	869.1199951171875	1158310	BC10
74874	68173	19216.220703125	17677	599.20001220703125	3307.360107421875	18.09000015258789	5919.4501953125	686.39996337890625	21656.69921875	11892.3994140625	20800	36457.84765625	9507.5498046875	365.3900146484375	2708.159912109375	403.20001220703125	910.55999755859375	565.5999755859375	698.8800048828125	789570.0625	BC10
142896.609375	122606	17246.53125	14874	1909.0400390625	3521.280029296875	66.33000183105469	4002.580078125	525.199951171875	14396.19921875	9658.349609375	18483.3984375	25446.849609375	8465.599609375	183.61000061035156	3995.0400390625	591.3599853515625	1170.9599609375	777.280029296875	1028.1600341796875	1025400	BC10
60223.80078125	54543	35686.83203125	32815	253.1199951171875	1037.1199951171875	22.780000686645508	1480.030029296875	919.74993896484375	20890.349609375	8724.2998046875	12202.44921875	4726.7998046875	5845.44970703125	91.5	1904.56005859375	440.1600036621094	740.8800048828125	476	2507.679931640625	194410.015625	BC10
90512.40625	78155	23043.361328125	20127	577.3599853515625	3654.56005859375	46.22999954223633	5849.10009765625	616.8499755859375	9556.94921875	8520.849609375	16954.599609375	34364.19921875	8735.349609375	469.70001220703125	3770.47998046875	540.96002197265625	1039.9200439453125	520.239990234375	775.5999755859375	1436460	BC10
103524.0078125	89968	31210.650390625	27728	324.239990234375	1133.4400634765625	38.86000061035156	2136.630126953125	638.949951171875	5658.89990234375	1298.699951171875	3201.25	11650.599609375	12882.349609375	38.43000030517578	2822.9599609375	78.95999908447266	58.79999923706055	-6.720000267028809	1252.1600341796875	1180480	BC10
108271.203125	95914	30377.390625	28314	70	309.67999267578125	21.440000534057617	1034.47998046875	365.29998779296875	22409.3984375	9386.6494140625	13378.94921875	6285.5	5136.94970703125	134.80999755859375	1296.9599609375	325.9200134277344	799.67999267578125	537.5999755859375	524.72003173828125	981340.0625	BC10
58416.6015625	47675	27853.2109375	21743	481.6000061035156	3675.280029296875	28.810001373291016	4562.0302734375	687.699951171875	12331.7998046875	6410.94970703125	13232.0498046875	27115.3984375	12004.849609375	379.4200134277344	4875.35986328125	463.1199951171875	645.1199951171875	436.79998779296875	1387.6800537109375	917390.0625	BC10
170880.609375	155571	29001.83984375	26615	280.55999755859375	259.8399963378906	44.88999938964844	889.760009765625	273	9140.2998046875	9602.44921875	14394.2490234375	4464.19970703125	4179.5	53.06999969482422	655.20001220703125	478.79998779296875	977.20001220703125	590.79998779296875	332.0799865722656	387480	BC10
161958.609375	138783	31153.310546875	22623	593.5999755859375	2176.159912109375	47.56999969482422	2598.260009765625	537.54998779296875	9766.25	6082.0498046875	10687.94921875	14494.9990234375	9578.3994140625	49.40999984741211	3361.679931640625	311.9200134277344	559.44000244140625	584.6400146484375	1781.9200439453125	1008810	BC10
118382.40625	105499	39991.6015625	35707	148.39999389648437	289.5199890136719	22.110000610351563	434.1600036621094	280.79998779296875	8046.349609375	1658.7999267578125	2215.199951171875	1119.949951171875	4743.0498046875	59.17000198364258	829.91998291015625	14.5600004196167	33.599998474121094	35.84000015258789	766.6400146484375	805580.0625	BC10
131376.609375	117078	29539.861328125	28274	227.36000061035156	1011.3599853515625	7.37000036239624	1708.5	324.3499755859375	10425.349609375	8732.099609375	13858.6494140625	10524.7998046875	4959.5	347.70001220703125	1494.6400146484375	684.8800048828125	991.760009765625	646.79998779296875	710.6400146484375	1152300	BC10
40899.6015625	36939	49983.40234375	44923	21.280000686645508	78.4000015258789	48.2400016784668	875.02001953125	337.3499755859375	24898.25	7496.44970703125	9516	3343.599853515625	5946.849609375	116.51000213623047	1340.0799560546875	917.280029296875	717.3599853515625	255.36000061035156	638.4000244140625	1285820	BC10
78922.8046875	69950	30628.7109375	28234	287.2799987792969	1027.5999755859375	-6.700000286102295	727.6199951171875	252.1999969482422	7040.7998046875	2451.7998046875	3606.849853515625	2687.099853515625	4590.2998046875	69.54000091552734	1622.3199462890625	105.84000396728516	157.9199981689453	166.8800048828125	422.239990234375	1175150	BC10
134104.203125	121882	26060.419921875	23566	453.0400085449219	447.44000244140625	25.46000099182129	820.75	354.25	17910.099609375	6535.099609375	9947.599609375	4191.19970703125	6746.99951171875	107.36000061035156	1134	266	442.3999938964844	236.32000732421875	755.44000244140625	1439309.875	BC10
127066.8046875	116831	29896.1015625	27599	904.96002197265625	851.760009765625	11.390000343322754	1092.77001953125	300.9499816894531	11135.7998046875	2104.699951171875	3056.2998046875	4156.099609375	7291.69970703125	78.69000244140625	3795.679931640625	465.9200134277344	240.24000549316406	197.6800079345703	24773.83984375	1047090.0625	BC10
113893.203125	104608	26589.291015625	25360	71.12000274658203	326.4800109863281	69.01000213623047	1077.3599853515625	409.5	11064.94921875	9788.349609375	15900.2998046875	6225.0498046875	6766.49951171875	92.720001220703125	1625.6800537109375	572.8800048828125	1293.5999755859375	733.5999755859375	862.4000244140625	848250	BC10
70630.8046875	63234	20639.9609375	18422	348.32000732421875	948.6400146484375	22.110000610351563	2304.130126953125	345.79998779296875	13052.6494140625	8553.349609375	14769.94921875	14065.349609375	4900.349609375	295.8500061035156	1311.52001953125	445.760009765625	908.8800048828125	389.20001220703125	381.9200134277344	1161450	BC10
102115.8046875	91087	24308.5	22043	929.03997802734375	3718.9599609375	56.95000076293945	6907.0302734375	683.14996337890625	21020.349609375	13196.94921875	25059.44921875	41622.75	10397.3994140625	392.8399963378906	4783.52001953125	586.32000732421875	1227.52001953125	724.6400146484375	819.84002685546875	907420.0625	BC10
96169.203125	76579	34417.421875	27203	862.96002197265625	3905.43994140625	27.470001220703125	5065.2001953125	715.64996337890625	7770.74951171875	1862.2498779296875	6729.44970703125	33634.25	13391.2998046875	50.630001068115234	4593.68017578125	111.44000244140625	121.52000427246094	63.84000015258789	1377.0400390625	920920.0625	BC10
152412.609375	132068	25880.470703125	22836	940.239990234375	2536.800048828125	11.390000343322754	3901.41015625	522.5999755859375	22965.1484375	12364.2998046875	19692.3984375	26674.69921875	7003.74951171875	430.6600036621094	3080	463.1199951171875	1167.5999755859375	682.08001708984375	767.760009765625	1115520	BC10
149763.609375	135299	28278.990234375	26067	49.279998779296875	410.4800109863281	17.420000076293945	804	334.75	23981.099609375	8000.849609375	10374	4821.0498046875	6560.44970703125	153.11000061035156	1552.8800048828125	254.24000549316406	518	328.7200012207031	621.03997802734375	708720.0625	BC10
58171.203125	53802	24120.62109375	22842	655.760009765625	617.67999267578125	26.130001068115234	945.3699951171875	427.6999816894531	14086.7998046875	8264.75	12021.099609375	5382.64990234375	7289.099609375	109.80000305175781	1546.719970703125	453.6000061035156	794.6400146484375	442.3999938964844	652.96002197265625	111950	BC10
41035.203125	37726	52980.33203125	48846	755.44000244140625	1118.8800048828125	42.21000289916992	1674.330078125	490.7499694824219	14033.4990234375	2603.25	3556.7998046875	1665.949951171875	7387.89990234375	95.160003662109375	4214.56005859375	259.8399963378906	184.8000030517578	187.0399932861328	21304.640625	279060.03125	BC10
104365.8046875	92721	23037.87109375	20193	2320.080078125	1705.760009765625	12.0600004196167	1829.77001953125	536.89996337890625	24323	7218.24951171875	11214.44921875	7042.099609375	10847.19921875	86.01000213623047	2800	238	329.2799987792969	565.03997802734375	778.4000244140625	584030	BC10
50724.00390625	47939	20306.291015625	19239	208.8800048828125	808.6400146484375	25.46000099182129	1290.4200439453125	364.6499938964844	2613	3040.699951171875	5912.39990234375	7506.849609375	6461.64990234375	28.060001373291016	1808.800048828125	370.7200012207031	417.20001220703125	294.55999755859375	1513.1199951171875	322290	BC10
110403.6015625	92662	49086.08984375	40710	157.9199981689453	674.79998779296875	160.8000030517578	942.02001953125	327.5999755859375	5920.19970703125	2063.75	4236.69970703125	3424.199951171875	2738.449951171875	56.12000274658203	1095.9200439453125	160.16000366210937	261.5199890136719	171.9199981689453	515.760009765625	554720.0625	BC10
108513.0078125	94915	24073.650390625	19315	1060.0799560546875	4520.31982421875	81.06999969482422	7257.43994140625	744.25	26951.599609375	12416.94921875	24265.798828125	47155.546875	10602.1494140625	503.25	3893.679931640625	1368.0799560546875	1528.800048828125	728	913.3599853515625	1000270.0625	BC10
116713.203125	101365	30256.611328125	26785	85.12000274658203	233.52000427246094	37.52000045776367	780.550048828125	299	12510.5498046875	5790.19970703125	8414.8994140625	3591.89990234375	5907.849609375	51.2400016784668	2230.47998046875	290.0799865722656	530.32000732421875	294.55999755859375	706.72003173828125	1060480	BC10
147871.203125	136472	14356.9599609375	13116	253.6800079345703	1153.0400390625	12.730000495910645	3134.93017578125	412.0999755859375	9776.6494140625	7149.349609375	12376.6494140625	19362.849609375	5569.19970703125	265.9599914550781	1622.3199462890625	329.2799987792969	681.52001953125	408.79998779296875	364.55999755859375	921810	BC10
145384.203125	131303	32697.220703125	28515	705.5999755859375	710.6400146484375	35.51000213623047	1118.9000244140625	702	22650.548828125	9204	12975.94921875	5754.44970703125	9333.349609375	94.55000305175781	2124.639892578125	425.6000061035156	767.760009765625	416.6400146484375	927.3599853515625	861720.0625	BC10
56805.6015625	50504	21439.060546875	19436	613.760009765625	3764.880126953125	55.61000061035156	6819.26025390625	952.89996337890625	14977.94921875	14270.099609375	26522.599609375	41634.44921875	14650.9990234375	350.75	4340	670.32000732421875	1507.52001953125	778.96002197265625	931.280029296875	906090.0625	BC10
154182.609375	135170	26870.5	24466	114.23999786376953	249.75999450683594	2.680000066757202	901.1500244140625	642.199951171875	22196.19921875	10539.75	15037.7490234375	5126.5498046875	7541.94970703125	112.85000610351563	1492.9599609375	543.20001220703125	998.47998046875	791.84002685546875	731.3599853515625	965850	BC10
119976.0078125	107362	26230	23490	526.96002197265625	1337.8399658203125	33.5	3222.030029296875	560.949951171875	8545.5498046875	11009.69921875	21589.75	21284.8984375	9872.849609375	427	2256.239990234375	582.4000244140625	1312.6400146484375	777.280029296875	899.3599853515625	1648420	BC10
